dict,headword_iast,headword_slp1,register,field,latin_gloss,sanskrit_example_iast,citation
SCH,daityaguru,dEtyaguru,CLINICAL,semen,sperma,,
SCH,madanāmbhas,madanAmBas,CLINICAL,semen,sperma,,
SCH,manojanīra,manojanIra,CLINICAL,semen,sperma,,
SCH,retas,retas,CLINICAL,semen,sperma,,
PWG,retra,retra,CLINICAL,semen,semen virile,"retas, pīyūpa, paṭavāsa, sūtaka",MED.
SCH,saptamadhātu,saptamaDAtu,CLINICAL,semen,sperma,,"S II,65,14"
SCH,saumyadhātu,sOmyaDAtu,CLINICAL,semen,sperma,,"S II,219,3."
PW,sthā,sTA,CLINICAL,semen,semen virile,samīpe,"313,8"
PW,turīpa,turIpa,CLINICAL,semen,spermaticus,turīpa,
PWG,turīpa,turIpa,CLINICAL,semen,spermaticus,turīpaḥ,"ṚV. 1,142,10"
SCH,śukra,Sukra,CLINICAL,semen,sperma,,
PW,muṣkabhāra,muzkaBAra,CLINICAL,testiculi,testiculatus,muṣkabhāra,
PWG,muṣkabhāra,muzkaBAra,CLINICAL,testiculi,testiculatus,bhāra,"ṚV. 10,102,4"
PWG,muṣkara,muzkara,CLINICAL,testiculi,testiculatus,muṣka,"P. 5,2,107"
PW,muṣkavant,muzkavant,CLINICAL,testiculi,testiculatus,muṣkavant,"ṚV. 10,38"
PWG,muṣkavant,muzkavant,CLINICAL,testiculi,testiculatus,muṣka,"ṚV. 10,38"
PW,mūtrakośa,mUtrakoSa,CLINICAL,testiculi,scrotum,mūtrakośa,
PWG,mūtrakośa,mUtrakoSa,CLINICAL,testiculi,scrotum,kośa,"ŚĀRṄG. SAṂH. 3,5,8"
PWG,mūtravṛddhi,mUtravfdDi,CLINICAL,testiculi,scrotum,mūtravṛddhi,WISE 371
PWG,puṣkalaka,puzkalaka,CLINICAL,testiculi,scrotum,sīman,"LIA. I, 316, N. 2"
PW,abhisaṃdeha,aBisaMdeha,CLINICAL,vulva,vulva,abhisaṃdeha,
PWG,abhisaṃdeha,aBisaMdeha,CLINICAL,vulva,vulvam,tau saṃkrāmayatāṃ tataḥ,"MBH. 5,7494"
SCH,anaṅgajala,anaNgajala,CLINICAL,vulva,vulva,,"Yudh. 5,79."
SCH,anaṅgaka,anaNgaka,CLINICAL,vulva,vulva,,
SCH,anaṅgāgāraka,anaNgAgAraka,CLINICAL,vulva,vulva,,
PW,avastha,avasTa,CLINICAL,vulva,vulva,ā,
PW,avācyadeśa,avAcyadeSa,CLINICAL,vulva,vulva,avācyadeśa,
PW,bandhura,banDura,CLINICAL,vulva,vulva,ā,HĀSY.
PWG,bandhura,banDura,CLINICAL,vulva,vulva,strīcihna,MED.
PWG,bhagabhakṣaka,BagaBakzaka,CLINICAL,vulva,vulva,bha˚,ŚKDR.
PW,bhagavat,Bagavat,CLINICAL,vulva,vulva,bhagavat,"Comm. zu VIṢṆUS. 45,24"
PW,bhagavṛtti,Bagavftti,CLINICAL,vulva,vulva,bhagavṛtti,"NĀRADA (a.) 2,1,183"
SCH,bhagavṛtti,Bagavftti,CLINICAL,vulva,vulva,,"Nārada (a.) 2,1,183."
PW,bhagāsya,BagAsya,CLINICAL,vulva,vulva,bhagāsya,"VIṢṆUS. 45,24"
PW,bhagāṅka,BagANka,CLINICAL,vulva,vulva,bhagāṅka,"MBH. 13,61,21"
PW,bhagāṅka,BagANka,CLINICAL,vulva,vulva,ā,"MBH. 13,14,233."
PWG,bāhya,bAhya,CLINICAL,vulva,vulva,kācidbāhyaratābhijñā kācidābhyantarapriyā,"KATHĀS. 47,114"
PW,candramauli,candramOli,CLINICAL,vulva,vulva,candramauli,"BHĀVAPR. 1,18"
PW,candramukha,candramuKa,CLINICAL,vulva,vulva,ī,"BHĀVAPR. 1,18"
PWG,chidray,Cidray,CLINICAL,vulva,vulva,adhastācchidritaṃ carma,"PRAB. 96, Śl. 30"
SCH,cāndramasī,cAndramasI,CLINICAL,vulva,vulva,,
PWG,dvāra,dvAra,CLINICAL,vulva,vulva,tasmādevaṃvicchrotriyasya dvāreṇa,POLEY
PW,gabha,gaBa,CLINICAL,vulva,vulva,gabha,
PWG,gabha,gaBa,CLINICAL,vulva,vulva,āhanti gabhe pasaḥ,"VS. 23,22"
SCH,gaurī,gOrI,CLINICAL,vulva,vulva,,
PW,janmapatha,janmapaTa,CLINICAL,vulva,vulva,janmapatha,GAL.
PW,janmavartman,janmavartman,CLINICAL,vulva,vulva,janmavartman,
PWG,janmavartman,janmavartman,CLINICAL,vulva,vulva,va˚,"TRIK. 2,6,21"
PW,jartu,jartu,CLINICAL,vulva,vulva,jartu,
PWG,jartu,jartu,CLINICAL,vulva,vulva,jartu,"Uṇ. 5,46"
SCH,kandarpageha,kandarpageha,CLINICAL,vulva,vulva,,
SCH,kandarpajala,kandarpajala,CLINICAL,vulva,vulva,,R.
SCH,kandarpanīra,kandarpanIra,CLINICAL,vulva,vulva,,
PW,kośa,koSa,CLINICAL,vulva,vulva,kośam pā,"VARĀH. BṚH. 5,4"
PWG,kośa,koSa,CLINICAL,vulva,vulva,yoni,H. an.
PW,kuhara,kuhara,CLINICAL,vulva,vulva,kuhara,GAL.
PW,kullaliṅga,kullaliNga,CLINICAL,vulva,vulva,kullaliṅga,GAL.
SCH,kulyā,kulyA,CLINICAL,vulva,vulva,,"S I,526,1."
SCH,kusumeṣujala,kusumezujala,CLINICAL,vulva,vulva,,
SCH,kusumeṣuveśman,kusumezuveSman,CLINICAL,vulva,vulva,,
SCH,kāmabhuvana,kAmaBuvana,CLINICAL,vulva,vulva,,
SCH,kāmadhāman,kAmaDAman,CLINICAL,vulva,vulva,,
SCH,kāmadhārā,kAmaDArA,CLINICAL,vulva,vulva,,
SCH,kāmagṛha,kAmagfha,CLINICAL,vulva,vulva,,
SCH,kāmasalila,kAmasalila,CLINICAL,vulva,vulva,,
SCH,kāmaukas,kAmOkas,CLINICAL,vulva,vulva,,
SCH,kāmavār,kAmavAr,CLINICAL,vulva,vulva,,
SCH,kāmāgāra,kAmAgAra,CLINICAL,vulva,vulva,,
SCH,kāmālaya,kAmAlaya,CLINICAL,vulva,vulva,,
SCH,kāmāmbhas,kAmAmBas,CLINICAL,vulva,vulva,,
SCH,kāmātapatra,kAmAtapatra,CLINICAL,vulva,vulva,,
SCH,kāmāśrama,kAmASrama,CLINICAL,vulva,vulva,,"S I,36,6."
SCH,madajala,madajala,CLINICAL,vulva,vulva,,
SCH,madanacchattra,madanacCattra,CLINICAL,vulva,vulva,,
SCH,madanagṛha,madanagfha,CLINICAL,vulva,vulva,,Śārṅg. 3101.
SCH,madanajala,madanajala,CLINICAL,vulva,vulva,,
SCH,madanamandira,madanamandira,CLINICAL,vulva,vulva,,
SCH,madananivāsa,madananivAsa,CLINICAL,vulva,vulva,,
SCH,madanarandhra,madanaranDra,CLINICAL,vulva,vulva,,
SCH,madanasadana,madanasadana,CLINICAL,vulva,vulva,,
SCH,madanasadman,madanasadman,CLINICAL,vulva,vulva,,
SCH,madanasthāna,madanasTAna,CLINICAL,vulva,vulva,,
SCH,madanasyanda,madanasyanda,CLINICAL,vulva,vulva,,
SCH,madanatoya,madanatoya,CLINICAL,vulva,vulva,,
SCH,madanāgāra,madanAgAra,CLINICAL,vulva,vulva,,
SCH,madanālaya,madanAlaya,CLINICAL,vulva,vulva,,
SCH,madanāmbu,madanAmbu,CLINICAL,vulva,vulva,,
SCH,madanātrapatra,madanAtrapatra,CLINICAL,vulva,vulva,,
SCH,madanāvāsa,madanAvAsa,CLINICAL,vulva,vulva,,
SCH,madavāri,madavAri,CLINICAL,vulva,vulva,,
SCH,manmathacchatra,manmaTacCatra,CLINICAL,vulva,vulva,,
SCH,manmathajala,manmaTajala,CLINICAL,vulva,vulva,,
SCH,manmathamandira,manmaTamandira,CLINICAL,vulva,vulva,,
SCH,manmathasadman,manmaTasadman,CLINICAL,vulva,vulva,,
SCH,manmathāgāra,manmaTAgAra,CLINICAL,vulva,vulva,,
SCH,manobhavagṛha,manoBavagfha,CLINICAL,vulva,vulva,,
SCH,manobhavāgāra,manoBavAgAra,CLINICAL,vulva,vulva,,
SCH,manojageha,manojageha,CLINICAL,vulva,vulva,,
SCH,manojavāri,manojavAri,CLINICAL,vulva,vulva,,
PWG,meḍhra,meQra,CLINICAL,vulva,vulva,˚tas,"4,29,14"
PW,mukhabhagā,muKaBagA,CLINICAL,vulva,vulva,mukhabhagā,HARIV. 11178
SCH,mārāgāra,mArAgAra,CLINICAL,vulva,vulva,,
PW,narakavartman,narakavartman,CLINICAL,vulva,vulva,narakavartman,
SCH,narakavartman,narakavartman,CLINICAL,vulva,vulva,,
PW,nyūna,nyUna,CLINICAL,vulva,vulva,nyūnataram,"SĀY. zu ṚV. 2,33,4"
PWG,nyūna,nyUna,CLINICAL,vulva,vulva,nyūne vai retaḥ siñcati,"AIT. BR. 6,9"
SCH,nyūnonnata,nyUnonnata,CLINICAL,vulva,vulva,,"Amit. XXX,9."
PW,puṣpapatha,puzpapaTa,CLINICAL,vulva,vulva,puṣpapadavī,HĀSY. 27
PWG,puṣpapatha,puzpapaTa,CLINICAL,vulva,vulva,patha,"TRIK. 2,6,23"
PW,pāpayoni,pApayoni,CLINICAL,vulva,vulva,pāpayoni,
PWG,pāpayoni,pApayoni,CLINICAL,vulva,vulva,˚ṣu jāyate,"M. 4,166"
SCH,pūrṇacandrā,pUrRacandrA,CLINICAL,vulva,vulva,,
PW,randhra,ranDra,CLINICAL,vulva,vulva,randhra,BHĀG. P.
SCH,ratadrāva,ratadrAva,CLINICAL,vulva,vulva,,Śārṅg. 3099.
PW,ratagṛha,ratagfha,CLINICAL,vulva,vulva,ratagṛha,
SCH,ratagṛha,ratagfha,CLINICAL,vulva,vulva,,"H V,11"
SCH,ratajala,ratajala,CLINICAL,vulva,vulva,,Śārṅg. 3104.
SCH,ratanīra,ratanIra,CLINICAL,vulva,vulva,,Śārṅg. 3096.
SCH,ratasalila,ratasalila,CLINICAL,vulva,vulva,,Śārṅg. 3102.
SCH,ratinilaya,ratinilaya,CLINICAL,vulva,vulva,,
SCH,ratisalila,ratisalila,CLINICAL,vulva,vulva,,
SCH,ratyambu,ratyambu,CLINICAL,vulva,vulva,,
SCH,ratāmbu,ratAmbu,CLINICAL,vulva,vulva,,
SCH,samīraṇā,samIraRA,CLINICAL,vulva,vulva,,
PW,sar,sar,CLINICAL,vulva,vulva,bāhuniḥsṛta,Nachtr. 6
SCH,sasyanda,sasyanda,CLINICAL,vulva,vulva,,
PW,sayoni,sayoni,CLINICAL,vulva,vulva,sayoni,"AK. 3,6,1,2"
PW,saṃbādha,saMbADa,CLINICAL,vulva,vulva,narakavartman,"VĀMANA 2,1,17"
PWG,saṃbādha,saMbADa,CLINICAL,vulva,vulva,śatrusaṃbādhakāraka,H. an.
PWG,saṃpīḍana,saMpIqana,CLINICAL,vulva,vulva,yoni˚,"11,108"
PW,saṃsāramārga,saMsAramArga,CLINICAL,vulva,vulva,saṃsāramārga,Spr. 2847
PWG,saṃsāramārga,saMsAramArga,CLINICAL,vulva,vulva,saṃsāramārga,"TRIK. 2,6,22"
PW,saṃsārapatha,saMsArapaTa,CLINICAL,vulva,vulva,saṃsārapatha,GAL.
PW,smaracchattra,smaracCattra,CLINICAL,vulva,vulva,smaracchattra,
PWG,smaracchattra,smaracCattra,CLINICAL,vulva,vulva,smaracchattra,WILSON
PW,smaradhvaja,smaraDvaja,CLINICAL,vulva,vulva,ā,
PWG,smaradhvaja,smaraDvaja,CLINICAL,vulva,vulva,ā,ŚABDAR.
SCH,smarageha,smarageha,CLINICAL,vulva,vulva,,Śārṅg. 3104.
SCH,smaragṛha,smaragfha,CLINICAL,vulva,vulva,,
SCH,smarajala,smarajala,CLINICAL,vulva,vulva,,
SCH,smaramandira,smaramandira,CLINICAL,vulva,vulva,,"S I,34,6"
SCH,smararandhra,smararanDra,CLINICAL,vulva,vulva,,
SCH,smarasadana,smarasadana,CLINICAL,vulva,vulva,,
SCH,smarasadman,smarasadman,CLINICAL,vulva,vulva,,
SCH,smarasalila,smarasalila,CLINICAL,vulva,vulva,,
SCH,smaraveśman,smaraveSman,CLINICAL,vulva,vulva,,
SCH,smaravāri,smaravAri,CLINICAL,vulva,vulva,,
SCH,smarayantra,smarayantra,CLINICAL,vulva,vulva,,
SCH,smarayantrageha,smarayantrageha,CLINICAL,vulva,vulva,,
SCH,smarāgāra,smarAgAra,CLINICAL,vulva,vulva,,
SCH,smarālaya,smarAlaya,CLINICAL,vulva,vulva,,
SCH,smarāmbu,smarAmbu,CLINICAL,vulva,vulva,,
SCH,smarāvāsa,smarAvAsa,CLINICAL,vulva,vulva,,Śārṅg. 3100.
PW,strībhaga,strIBaga,CLINICAL,vulva,vulva,strībhaga,"NIR. 3,16"
PW,strīcihna,strIcihna,CLINICAL,vulva,vulva,strīcihna,
PWG,strīcihna,strIcihna,CLINICAL,vulva,vulva,strīcihna,H. 610
PW,strīvraṇa,strIvraRa,CLINICAL,vulva,vulva,strīvraṇa,"KĀVYAPR. 190,5"
SCH,suratapayas,suratapayas,CLINICAL,vulva,vulva,,
SCH,suratāmbu,suratAmbu,CLINICAL,vulva,vulva,,
PW,sādhana,sADana,CLINICAL,vulva,vulva,vikaraṇa,"SĀH. D. 237,9"
PW,sūcīmukha,sUcImuKa,CLINICAL,vulva,vulva,ī,
PW,sūcīvaktra,sUcIvaktra,CLINICAL,vulva,vulva,ā,
PWG,trikoṇa,trikoRa,CLINICAL,vulva,vulva,"trikoṇabhavana, tritrikoṇa",ŚABDĀRTHAKALPATARU
PW,tīrtha,tIrTa,CLINICAL,vulva,vulva,tīrtha,"MĀN. GṚHY. 1,7"
PWG,tīrtha,tIrTa,CLINICAL,vulva,vulva,pātra,H. an.
PWG,ulba,ulba,CLINICAL,vulva,vulva,"avakolba, nānolba, samānolva",ŚKDR.
SCH,varāṅgaka,varANgaka,CLINICAL,vulva,vulva,,
PW,viyoni,viyoni,CLINICAL,vulva,vulva,˚nī,
PW,viyoni,viyoni,CLINICAL,vulva,vulva,viyoni,NĪLAK.
PWG,viyoni,viyoni,CLINICAL,vulva,vulva,saṃbhavaḥ viyonīṣu,"M. 12,77"
PWG,viyoni,viyoni,CLINICAL,vulva,vulva,ayoni,"SUŚR. 1,290,16"
PW,vāmin,vAmin,CLINICAL,vulva,vulva,yoni,
PW,yoni,yoni,CLINICAL,vulva,vulva,yonī,"Comm. zu NYĀYAM. 9,2,6"
PWG,yoni,yoni,CLINICAL,vulva,vulva,yonī,"NIR. 2,8"
PW,yonidoṣa,yonidoza,CLINICAL,vulva,vulva,yonidoṣa,Verz. d. B. H. No. 972
PW,yonināsā,yoninAsA,CLINICAL,vulva,vulva,yonināsā,
PWG,yonināsā,yoninAsA,CLINICAL,vulva,vulva,yonināsā,WILSON
PWG,āsura,Asura,CLINICAL,vulva,vulva,meḍhra,"29,14"
PW,āsyamaithunika,AsyamETunika,CLINICAL,vulva,vulva,āsyamaithunika,"MBH. 7,73,43"
SCH,āsyamaithunika,AsyamETunika,CLINICAL,vulva,vulva,,"MBh. 7,73,43."
SCH,śroṇīsadman,SroRIsadman,CLINICAL,vulva,vulva,,"Amit. VI,25."
PW,ṣaṇḍha,zaRQa,CLINICAL,vulva,vulva,yoni,"VASIṢṬHA 14,2"
PWG,gar,gar,VULGAR,cunnus,cunnus,ā hanti gabhe paso ni galgalīti dhārakā,"VS. 23,22"
SCH,garta,garta,VULGAR,cunnus,cunnus,,"Sam. IV,66."
PW,jaghanacyuti,jaGanacyuti,VULGAR,cunnus,cunnus,jaghanacyuti,"TBR. 2,4,6,4"
PWG,kuṇḍāśin,kuRqASin,VULGAR,cunnus,cunnus,kuṇḍa,ŚKDR.
PW,madanātapatra,madanAtapatra,VULGAR,cunnus,cunnus,madanātapatra,"BHĀVAPR. 1,18"
PW,manobhavāgāra,manoBavAgAra,VULGAR,cunnus,cunnus,manobhavāgāra,"BHĀVAPR. 1,18,14"
PWG,maṇḍūradhāṇika,maRqUraDARika,VULGAR,cunnus,cunni,dhāṇikā,"ṚV. 10,155,4"
PW,sakthan,sakTan,VULGAR,cunnus,cunnus,sakthī,
PWG,sakthan,sakTan,VULGAR,cunnus,cunnus,sakthnā dediśyate nārī,"VS. 23,29"
PW,asaṃhata,asaMhata,VULGAR,excrement,faeces,asaṃhata,"SUŚR. 1,45,8"
PW,bhinnaviṭka,Binnaviwka,VULGAR,excrement,faeces,bhinnavarcas,"BHĀVAPR. 4,41,14"
PWG,bhinnaviṭka,Binnaviwka,VULGAR,excrement,faeces,˚tva,"ŚĀRṄG. SAṂH. 1,7,71"
PW,dhātumala,DAtumala,VULGAR,excrement,faeces,dhātumala,
PW,gu,gu,VULGAR,excrement,cacare,guvati,
PWG,gu,gu,VULGAR,excrement,cacare,guvati,"DHĀTUP. 28,106"
PW,gūtha,gUTa,VULGAR,excrement,stercus,gūtha,
PWG,kar,kar,VULGAR,excrement,cacare,apaskara,WEST.
PW,kīṭa,kIwa,VULGAR,excrement,stercus,kiṭṭa,"HEMĀDRI 2,a,76,6"
PW,laṇḍa,laRqa,VULGAR,excrement,stercus,laṇḍa,"KĀVYAPR. S. 155, N. 51"
PW,leṇḍa,leRqa,VULGAR,excrement,stercus,laṇḍa,
PW,mīḍha,mIQa,VULGAR,excrement,stercus,mīḍha,"LALIT. 205,6. 11. 259,12"
PW,niṣpad,nizpad,VULGAR,excrement,excrementum,niṣpad,
PWG,niṣpad,nizpad,VULGAR,excrement,excrementum,dudheryuktasya dravataḥ sahānasa ṛcchanti ṣmā niṣpado mudgalānīm,"ṚV. 10,103,6"
PW,pravāhaṇa,pravAhaRa,VULGAR,excrement,faeces,pravāhaṇī,"CARAKA. 8,10"
PWG,pravāhaṇa,pravAhaRa,VULGAR,excrement,faeces,bali,"SUŚR. 1,258,11"
PW,purīṣasaṃgrahaṇīya,purIzasaMgrahaRIya,VULGAR,excrement,faeces,purīṣasaṃgrahaṇīya,Mat. med. 3
PW,purīṣavirañjanīya,purIzaviraYjanIya,VULGAR,excrement,faeces,purīṣavirañjanīya,Mat. med. 3
PW,pāy,pAy,VULGAR,excrement,cacare,pāyate,
PWG,pāy,pAy,VULGAR,excrement,cacare,pāyate,"PRAŚNOP. 4,2"
PW,suga,suga,VULGAR,excrement,faeces,sugā,"HEMĀDRI 1,463,15"
PWG,suga,suga,VULGAR,excrement,faeces,pṛtsva1smabhyaṃ mahi varivaḥ sugaṃ kaḥ,ŚABDAC.
PW,utsarga,utsarga,VULGAR,excrement,stercus,chandasām,"JAIM. 3,7,19"
PW,varcas,varcas,VULGAR,excrement,stercus,varcas,
PWG,varcas,varcas,VULGAR,excrement,stercus,vigalitamegha˚,UJJVAL.
PW,varcaska,varcaska,VULGAR,excrement,stercus,varcaska,
PW,viś,viS,VULGAR,excrement,cacare,upa,"CARAKA. 3,5"
PW,viś,viS,VULGAR,excrement,faeces,viṣ,
PWG,viś,viS,VULGAR,excrement,faeces,viṣ,H. 634
PWG,viś,viS,VULGAR,excrement,cacare,upa,"CARAKA 3,5"
PW,viḍbandha,viqbanDa,VULGAR,excrement,faeces,viḍbandha,
PWG,viḍbandha,viqbanDa,VULGAR,excrement,faeces,sa˚,"SUŚR. 2,437,16"
PW,viṣ,viz,VULGAR,excrement,faeces,viṣ,
PWG,viṣ,viz,VULGAR,excrement,faeces,viṭ,"SIDDH. K. 247,b,2 v. u."
PW,viṣṭhā,vizWA,VULGAR,excrement,faeces,viṣṭhā,
PWG,viṣṭhā,vizWA,VULGAR,excrement,faeces,viṣ,"AK. 2,6,2,19"
PWG,viṭka,viwka,VULGAR,excrement,faeces,karṇa˚,"SUŚR. 2,368,13"
PW,viṭsaṅga,viwsaNga,VULGAR,excrement,faeces,viṭsaṅga,"CARAKA. 8,10"
PWG,viṭsaṅga,viwsaNga,VULGAR,excrement,faeces,saṅga,"SUŚR. 2,428,12"
PW,śakan,Sakan,VULGAR,excrement,stercus,śaknas,
PW,śakṛt,Sakft,VULGAR,excrement,stercus,śakṛt,
PWG,śakṛt,Sakft,VULGAR,excrement,stercus,śaknas,165
PWG,śamala,Samala,VULGAR,excrement,stercus,viṣṭhā,"AK. 2,6,2,18"
PW,śodhana,SoDana,VULGAR,excrement,faeces,tāmravallī,"216,14"
PWG,śodhana,SoDana,VULGAR,excrement,faeces,tattvaṃpadārtha˚,ŚABDAC.
PW,śārīra,SArIra,VULGAR,excrement,faeces,vṛṣa,S. S. S. 246
PWG,śārīra,SArIra,VULGAR,excrement,faeces,vṛṣe,"M. 11,202"
PW,ayabhyā,ayaByA,VULGAR,futuere,futuenda,ayabhyā,
PW,han,han,VULGAR,futuere,fututa,brāhmaṇihatā,"127,28"
PWG,han,han,VULGAR,futuere,fututa,he hate he hatetyevaṃ svāmibhartṛhateti ca,"8,9,15"
PW,jabh,jaB,VULGAR,futuere,futuere,yabh,ed. Bomb.
PW,ram,ram,VULGAR,futuere,futuere,ramyetām,Spr. 7818
PWG,ram,ram,VULGAR,futuere,futuere,tasya kalatraṃ rantuṃ samīhate,"ŚUK. in LA. (III) 37,3"
PW,sap,sap,VULGAR,futuere,futuens,sāpayant,
PWG,sap,sap,VULGAR,futuere,futuens,kanīkhunadiva sāpayan,"TBR. 2,4,6,5"
PW,suyabhyā,suyaByA,VULGAR,futuere,futuenda,suyabhyā,"AV. 20,128,9"
PW,yabh,yaB,VULGAR,futuere,futuere,yabhate,"VET. [U.] 116,3"
PWG,yabh,yaB,VULGAR,futuere,futuere,yapsyati,"P. 7,2,10"
SCH,yabh,yaB,VULGAR,futuere,futuere,,"Dināl.-Śuk. 23,18."
PWG,yabhana,yaBana,VULGAR,futuere,fututio,yabh,VOP.
PWG,yabhya,yaBya,VULGAR,futuere,futuenda,ayabhyā,"AV. 20,128,8"
PW,yabhyā,yaByA,VULGAR,futuere,futuenda,ā˚,
PW,yābha,yABa,VULGAR,futuere,fututio,yābha,
PWG,yābha,yABa,VULGAR,futuere,fututio,yabh,"VOP. 21,5"
PW,yābhavant,yABavant,VULGAR,futuere,futuens,yābhavant,
PWG,yābhavant,yABavant,VULGAR,futuere,futuens,yābhavataḥ,"KĀVYĀD. 1,66"
PW,kumbhīka,kumBIka,VULGAR,sodomy(paedicare),paedicat,kumbhīka,
PWG,kar,kar,VULGAR,urine(mingere),mingere,ālikhya vikṣipati,WEST.
PW,mih,mih,VULGAR,urine(mingere),mingere,mīḍha,"MBH. 13,5979"
PWG,mih,mih,VULGAR,urine(mingere),mingere,secane,"P. 7,2,10"
